SongID,segment_num,segment_start,segment_end,duration,start_beat_idx,end_beat_idx,num_beats,num_components,seg_type
67,6,288.07466666666664,291.43466666666666,3.3600000000000136,601,608,7,3,chroma_acts
67,7,291.43466666666666,322.63466666666665,31.19999999999999,608,673,65,3,chroma_acts
67,8,322.63466666666665,358.856,36.22133333333335,673,747,74,3,chroma_acts
68,1,0.0,4.2986666666666675,4.2986666666666675,0,8,8,4,chroma_acts
68,2,4.2986666666666675,54.47466666666667,50.176,8,92,84,4,chroma_acts
68,3,54.47466666666667,76.57600000000001,22.101333333333336,92,129,37,4,chroma_acts
68,4,76.57600000000001,147.06133333333335,70.48533333333334,129,247,118,4,chroma_acts
68,5,147.06133333333335,154.82666666666668,7.765333333333331,247,260,13,4,chroma_acts
68,6,154.82666666666668,162.592,7.765333333333331,260,273,13,4,chroma_acts
68,7,162.592,166.17600000000002,3.584000000000003,273,279,6,4,chroma_acts
68,8,166.17600000000002,181.70666666666668,15.530666666666662,279,305,26,4,chroma_acts
68,9,181.70666666666668,219.967,38.260333333333335,305,368,63,4,chroma_acts
69,1,0.0,17.461333333333332,17.461333333333332,0,37,37,5,chroma_acts
69,2,17.461333333333332,26.101333333333333,8.64,37,55,18,5,chroma_acts
69,3,26.101333333333333,34.74133333333334,8.640000000000004,55,73,18,5,chroma_acts
69,4,34.74133333333334,64.02133333333333,29.279999999999994,73,134,61,5,chroma_acts
69,5,64.02133333333333,80.82133333333333,16.799999999999997,134,169,35,5,chroma_acts
69,6,80.82133333333333,111.06133333333332,30.239999999999995,169,232,63,5,chroma_acts
69,7,111.06133333333332,156.18133333333333,45.120000000000005,232,326,94,5,chroma_acts
69,8,156.18133333333333,164.82133333333334,8.640000000000015,326,344,18,5,chroma_acts
69,9,164.82133333333334,205.043,40.221666666666664,344,426,82,5,chroma_acts
70,1,0.0,5.685333333333333,5.685333333333333,0,12,12,5,chroma_acts
70,2,5.685333333333333,30.165333333333333,24.48,12,63,51,5,chroma_acts
70,3,30.165333333333333,58.965333333333334,28.8,63,123,60,5,chroma_acts
70,4,58.965333333333334,75.76533333333333,16.799999999999997,123,158,35,5,chroma_acts
70,5,75.76533333333333,106.48533333333333,30.72,158,222,64,5,chroma_acts
70,6,106.48533333333333,121.84533333333333,15.36,222,254,32,5,chroma_acts
70,7,121.84533333333333,138.64533333333333,16.799999999999997,254,289,35,5,chroma_acts
70,8,138.64533333333333,183.397,44.751666666666665,289,381,92,5,chroma_acts
71,1,0.0,8.768,8.768,0,19,19,4,chroma_acts
71,2,8.768,51.488,42.72,19,108,89,4,chroma_acts
71,3,51.488,60.128,8.64,108,126,18,4,chroma_acts
71,4,60.128,122.52799999999999,62.39999999999999,126,256,130,4,chroma_acts
71,5,122.52799999999999,130.688,8.159999999999997,256,273,17,4,chroma_acts
71,6,130.688,134.528,3.8400000000000034,273,281,8,4,chroma_acts
71,7,134.528,154.208,19.680000000000007,281,322,41,4,chroma_acts
71,8,154.208,215.648,61.44,322,450,128,4,chroma_acts
71,9,215.648,264.996,49.347999999999985,450,551,101,4,chroma_acts
72,1,0.0,7.018666666666666,7.018666666666666,0,15,15,4,chroma_acts
72,2,7.018666666666666,37.73866666666667,30.72,15,79,64,4,chroma_acts
72,3,37.73866666666667,45.41866666666667,7.68,79,95,16,4,chroma_acts
72,4,45.41866666666667,51.178666666666665,5.759999999999998,95,107,12,4,chroma_acts
72,5,51.178666666666665,83.33866666666665,32.15999999999999,107,174,67,4,chroma_acts
72,6,83.33866666666665,114.05866666666665,30.72,174,238,64,4,chroma_acts
72,7,114.05866666666665,129.41866666666667,15.360000000000014,238,270,32,4,chroma_acts
72,8,129.41866666666667,167.33866666666665,37.91999999999999,270,349,79,4,chroma_acts
72,9,167.33866666666665,175.856,8.51733333333334,349,365,16,4,chroma_acts
73,1,0.0,15.424,15.424,0,33,33,4,chroma_acts
73,2,15.424,61.983999999999995,46.559999999999995,33,130,97,4,chroma_acts
73,3,61.983999999999995,123.904,61.92,130,259,129,4,chroma_acts
73,4,123.904,168.544,44.640000000000015,259,352,93,4,chroma_acts
73,5,168.544,172.38400000000001,3.8400000000000034,352,360,8,4,chroma_acts
73,6,172.38400000000001,176.704,4.319999999999993,360,369,9,4,chroma_acts
73,7,176.704,180.064,3.359999999999985,369,376,7,4,chroma_acts
73,8,180.064,185.824,5.760000000000019,376,388,12,4,chroma_acts
73,9,185.824,263.263,77.43899999999996,388,548,160,4,chroma_acts
75,1,0.0,12.277333333333333,12.277333333333333,0,27,27,4,chroma_acts
75,2,12.277333333333333,43.72266666666666,31.44533333333333,27,94,67,4,chroma_acts
75,3,43.72266666666666,59.67999999999999,15.957333333333331,94,128,34,4,chroma_acts
75,4,59.67999999999999,89.71733333333333,30.037333333333336,128,192,64,4,chroma_acts
75,5,89.71733333333333,119.75466666666667,30.037333333333336,192,256,64,4,chroma_acts
75,6,119.75466666666667,154.01600000000002,34.261333333333354,256,329,73,4,chroma_acts
75,7,154.01600000000002,180.29866666666666,26.282666666666643,329,385,56,4,chroma_acts
75,8,180.29866666666666,194.848,14.549333333333351,385,416,31,4,chroma_acts
75,9,194.848,225.489,30.64099999999999,416,480,64,4,chroma_acts
76,1,0.0,7.946666666666666,7.946666666666666,0,17,17,4,chroma_acts
76,2,7.946666666666666,42.026666666666664,34.08,17,88,71,4,chroma_acts
76,3,42.026666666666664,96.26666666666667,54.24,88,201,113,4,chroma_acts
76,4,96.26666666666667,130.34666666666666,34.08,201,272,71,4,chroma_acts
76,5,130.34666666666666,161.54666666666668,31.200000000000017,272,337,65,4,chroma_acts
76,6,161.54666666666668,212.42666666666668,50.879999999999995,337,443,106,4,chroma_acts
76,7,212.42666666666668,222.50666666666666,10.079999999999984,443,464,21,4,chroma_acts
76,8,222.50666666666666,253.22666666666666,30.72,464,528,64,4,chroma_acts
76,9,253.22666666666666,269.16,15.933333333333366,528,560,32,4,chroma_acts
78,1,0.0,16.821333333333335,16.821333333333335,0,36,36,5,chroma_acts
78,2,16.821333333333335,60.501333333333335,43.68,36,127,91,5,chroma_acts
78,3,60.501333333333335,91.22133333333333,30.72,127,191,64,5,chroma_acts
78,4,91.22133333333333,106.10133333333333,14.879999999999995,191,222,31,5,chroma_acts
78,5,106.10133333333333,151.7013333333333,45.59999999999998,222,317,95,5,chroma_acts
78,6,151.7013333333333,167.06133333333332,15.360000000000014,317,349,32,5,chroma_acts
78,7,167.06133333333332,197.78133333333332,30.72,349,413,64,5,chroma_acts
78,8,197.78133333333332,258.2613333333333,60.47999999999999,413,539,126,5,chroma_acts
78,9,258.2613333333333,289.524,31.26266666666669,539,603,64,5,chroma_acts
79,1,0.0,11.562666666666665,11.562666666666665,0,25,25,4,chroma_acts
79,2,11.562666666666665,57.64266666666666,46.08,25,121,96,4,chroma_acts
79,3,57.64266666666666,103.72266666666667,46.080000000000005,121,217,96,4,chroma_acts
79,4,103.72266666666667,117.16266666666667,13.439999999999998,217,245,28,4,chroma_acts
79,5,117.16266666666667,119.08266666666667,1.9200000000000017,245,249,4,4,chroma_acts
79,6,119.08266666666667,145.96266666666668,26.88000000000001,249,305,56,4,chroma_acts
79,7,145.96266666666668,150.28266666666667,4.319999999999993,305,314,9,4,chroma_acts
79,8,150.28266666666667,180.884,30.601333333333315,314,376,62,4,chroma_acts
82,1,0.0,14.975999999999999,14.975999999999999,0,32,32,4,chroma_acts
82,2,14.975999999999999,61.535999999999994,46.559999999999995,32,129,97,4,chroma_acts
82,3,61.535999999999994,91.776,30.240000000000002,129,192,63,4,chroma_acts
82,4,91.776,137.856,46.08,192,288,96,4,chroma_acts
82,5,137.856,143.61599999999999,5.759999999999991,288,300,12,4,chroma_acts
82,6,143.61599999999999,176.736,33.120000000000005,300,369,69,4,chroma_acts
82,7,176.736,230.49599999999998,53.75999999999999,369,481,112,4,chroma_acts
82,8,230.49599999999998,262.671,32.17500000000001,481,547,66,4,chroma_acts
83,1,0.0,52.831999999999994,52.831999999999994,0,111,111,4,chroma_acts
83,2,52.831999999999994,69.152,16.320000000000007,111,145,34,4,chroma_acts
83,3,69.152,98.432,29.28,145,206,61,4,chroma_acts
83,4,98.432,114.752,16.319999999999993,206,240,34,4,chroma_acts
83,5,114.752,191.07199999999997,76.31999999999998,240,399,159,4,chroma_acts
83,6,191.07199999999997,220.35199999999998,29.28,399,460,61,4,chroma_acts
83,7,220.35199999999998,238.112,17.76000000000002,460,497,37,4,chroma_acts
83,8,238.112,250.525,12.413000000000011,497,521,24,4,chroma_acts
86,1,0.0,7.690666666666667,7.690666666666667,0,17,17,5,chroma_acts
86,2,7.690666666666667,58.848,51.157333333333334,17,126,109,5,chroma_acts
86,3,58.848,89.35466666666666,30.50666666666666,126,191,65,5,chroma_acts
86,4,89.35466666666666,94.04799999999999,4.693333333333328,191,201,10,5,chroma_acts
86,5,94.04799999999999,96.86399999999999,2.8160000000000025,201,207,6,5,chroma_acts
86,6,96.86399999999999,139.10399999999998,42.239999999999995,207,297,90,5,chroma_acts
86,7,139.10399999999998,150.368,11.26400000000001,297,321,24,5,chroma_acts
86,8,150.368,158.816,8.448000000000008,321,339,18,5,chroma_acts
86,9,158.816,197.663,38.84700000000001,339,420,81,5,chroma_acts
88,1,0.0,11.52,11.52,0,25,25,3,chroma_acts
88,2,11.52,14.805333333333333,3.285333333333334,25,32,7,3,chroma_acts
88,3,14.805333333333333,30.293333333333333,15.488,32,65,33,3,chroma_acts
88,4,30.293333333333333,44.842666666666666,14.549333333333333,65,96,31,3,chroma_acts
88,5,44.842666666666666,73.472,28.629333333333328,96,157,61,3,chroma_acts
88,6,73.472,104.91733333333333,31.445333333333338,157,224,67,3,chroma_acts
88,7,104.91733333333333,120.40533333333333,15.488,224,257,33,3,chroma_acts
88,8,120.40533333333333,149.504,29.09866666666666,257,319,62,3,chroma_acts
88,9,149.504,180.275,30.771000000000015,319,383,64,3,chroma_acts
89,1,0.0,29.077333333333332,29.077333333333332,0,61,61,3,chroma_acts
89,2,29.077333333333332,30.997333333333334,1.9200000000000017,61,65,4,3,chroma_acts
89,3,30.997333333333334,45.87733333333333,14.879999999999999,65,96,31,3,chroma_acts
89,4,45.87733333333333,61.23733333333333,15.36,96,128,32,3,chroma_acts
89,5,61.23733333333333,90.51733333333333,29.279999999999994,128,189,61,3,chroma_acts
89,6,90.51733333333333,139.95733333333334,49.44000000000001,189,292,103,3,chroma_acts
89,7,139.95733333333334,186.03733333333332,46.079999999999984,292,388,96,3,chroma_acts
89,8,186.03733333333332,203.53,17.49266666666668,388,423,35,3,chroma_acts
90,1,0.0,6.826666666666666,6.826666666666666,0,15,15,5,chroma_acts
90,2,6.826666666666666,21.226666666666663,14.399999999999997,15,45,30,5,chroma_acts
90,3,21.226666666666663,28.426666666666666,7.200000000000003,45,60,15,5,chroma_acts
90,4,28.426666666666666,36.10666666666667,7.680000000000003,60,76,16,5,chroma_acts
90,5,36.10666666666667,67.78666666666666,31.679999999999993,76,142,66,5,chroma_acts
90,6,67.78666666666666,97.06666666666666,29.28,142,203,61,5,chroma_acts
90,7,97.06666666666666,118.66666666666667,21.60000000000001,203,248,45,5,chroma_acts
90,8,118.66666666666667,125.86666666666666,7.199999999999989,248,263,15,5,chroma_acts
90,9,125.86666666666666,174.549,48.68233333333335,263,363,100,5,chroma_acts
91,1,0.0,17.311999999999998,17.311999999999998,0,37,37,5,chroma_acts
91,2,17.311999999999998,24.991999999999997,7.68,37,53,16,5,chroma_acts
91,3,24.991999999999997,32.192,7.200000000000003,53,68,15,5,chroma_acts
91,4,32.192,60.51199999999999,28.319999999999993,68,127,59,5,chroma_acts
91,5,60.51199999999999,93.152,32.64000000000001,127,195,68,5,chroma_acts
91,6,93.152,101.312,8.159999999999997,195,212,17,5,chroma_acts
91,7,101.312,105.152,3.8400000000000034,212,220,8,5,chroma_acts
91,8,105.152,108.512,3.3599999999999994,220,227,7,5,chroma_acts
91,9,108.512,154.286,45.774,227,321,94,5,chroma_acts
92,1,0.0,37.215999999999994,37.215999999999994,0,82,82,5,chroma_acts
92,2,37.215999999999994,99.59466666666665,62.37866666666666,82,218,136,5,chroma_acts
92,3,99.59466666666665,113.81333333333332,14.218666666666664,218,249,31,5,chroma_acts
92,4,113.81333333333332,117.48266666666665,3.669333333333327,249,257,8,5,chroma_acts
92,5,117.48266666666665,150.048,32.565333333333356,257,328,71,5,chroma_acts
92,6,150.048,164.72533333333334,14.677333333333337,328,360,32,5,chroma_acts
92,7,164.72533333333334,178.02666666666667,13.301333333333332,360,389,29,5,chroma_acts
92,8,178.02666666666667,189.03466666666665,11.007999999999981,389,413,24,5,chroma_acts
92,9,189.03466666666665,241.838,52.80333333333334,413,527,114,5,chroma_acts
93,1,0.0,17.493333333333332,17.493333333333332,0,38,38,4,chroma_acts
93,2,17.493333333333332,33.92,16.42666666666667,38,73,35,4,chroma_acts
93,3,33.92,64.896,30.976,73,139,66,4,chroma_acts
93,4,64.896,85.07733333333333,20.181333333333328,139,182,43,4,chroma_acts
93,5,85.07733333333333,105.25866666666667,20.181333333333342,182,225,43,4,chroma_acts
93,6,105.25866666666667,135.296,30.037333333333322,225,289,64,4,chroma_acts
93,7,135.296,151.875,16.579000000000008,289,323,34,4,chroma_acts
95,1,0.0,6.1226666666666665,6.1226666666666665,0,14,14,4,chroma_acts
95,2,6.1226666666666665,9.877333333333333,3.754666666666666,14,22,8,4,chroma_acts
95,3,9.877333333333333,13.632,3.754666666666667,22,30,8,4,chroma_acts
95,4,13.632,17.386666666666667,3.754666666666667,30,38,8,4,chroma_acts
95,5,17.386666666666667,47.424,30.037333333333333,38,102,64,4,chroma_acts
95,6,47.424,76.99199999999999,29.56799999999999,102,165,63,4,chroma_acts
95,7,76.99199999999999,120.17066666666666,43.17866666666667,165,257,92,4,chroma_acts
95,8,120.17066666666666,137.06666666666666,16.896,257,293,36,4,chroma_acts
95,9,137.06666666666666,184.291,47.224333333333334,293,392,99,4,chroma_acts
98,1,0.0,9.674666666666667,9.674666666666667,0,21,21,4,chroma_acts
98,2,9.674666666666667,25.162666666666667,15.488,21,54,33,4,chroma_acts
98,3,25.162666666666667,40.18133333333333,15.018666666666661,54,86,32,4,chroma_acts
98,4,40.18133333333333,67.872,27.690666666666672,86,145,59,4,chroma_acts
98,5,67.872,100.72533333333332,32.853333333333325,145,215,70,4,chroma_acts
98,6,100.72533333333332,131.232,30.506666666666675,215,280,65,4,chroma_acts
98,7,131.232,144.37333333333333,13.141333333333336,280,308,28,4,chroma_acts
98,8,144.37333333333333,161.26933333333335,16.896000000000015,308,344,36,4,chroma_acts
98,9,161.26933333333335,206.745,45.475666666666655,344,439,95,4,chroma_acts
99,1,0.0,14.431999999999999,14.431999999999999,0,31,31,4,chroma_acts
99,2,14.431999999999999,30.272,15.84,31,64,33,4,chroma_acts
99,3,30.272,59.071999999999996,28.799999999999997,64,124,60,4,chroma_acts
99,4,59.071999999999996,75.872,16.800000000000004,124,159,35,4,chroma_acts
99,5,75.872,104.672,28.799999999999997,159,219,60,4,chroma_acts
99,6,104.672,121.952,17.28,219,255,36,4,chroma_acts
99,7,121.952,136.35199999999998,14.399999999999977,255,285,30,4,chroma_acts
99,8,136.35199999999998,152.19199999999998,15.840000000000003,285,318,33,4,chroma_acts
99,9,152.19199999999998,184.762,32.57000000000002,318,384,66,4,chroma_acts
101,1,0.0,10.570666666666666,10.570666666666666,0,21,21,5,chroma_acts
101,2,10.570666666666666,95.24266666666666,84.672,21,183,162,5,chroma_acts
101,3,95.24266666666666,97.33333333333333,2.090666666666664,183,187,4,5,chroma_acts
101,4,97.33333333333333,114.05866666666665,16.725333333333325,187,219,32,5,chroma_acts
101,5,114.05866666666665,132.35199999999998,18.293333333333322,219,254,35,5,chroma_acts
101,6,132.35199999999998,182.528,50.176000000000016,254,350,96,5,chroma_acts
101,7,182.528,187.23199999999997,4.703999999999979,350,359,9,5,chroma_acts
101,8,187.23199999999997,194.592,7.360000000000042,359,372,13,5,chroma_acts
102,1,0.0,46.35733333333333,46.35733333333333,0,97,97,5,chroma_acts
102,2,46.35733333333333,54.03733333333333,7.68,97,113,16,5,chroma_acts
102,3,54.03733333333333,84.75733333333332,30.71999999999999,113,177,64,5,chroma_acts
102,4,84.75733333333332,107.79733333333333,23.040000000000006,177,225,48,5,chroma_acts
102,5,107.79733333333333,157.23733333333334,49.44000000000001,225,328,103,5,chroma_acts
102,6,157.23733333333334,176.43733333333333,19.19999999999999,328,368,40,5,chroma_acts
102,7,176.43733333333333,184.59733333333332,8.159999999999997,368,385,17,5,chroma_acts
102,8,184.59733333333332,192.27733333333333,7.680000000000007,385,401,16,5,chroma_acts
102,9,192.27733333333333,238.584,46.30666666666667,401,496,95,5,chroma_acts
103,1,0.0,18.293333333333333,18.293333333333333,0,39,39,4,chroma_acts
103,2,18.293333333333333,24.05333333333333,5.759999999999998,39,51,12,4,chroma_acts
103,3,24.05333333333333,31.73333333333333,7.68,51,67,16,4,chroma_acts
103,4,31.73333333333333,46.61333333333334,14.880000000000006,67,98,31,4,chroma_acts
103,5,46.61333333333334,109.01333333333334,62.4,98,228,130,4,chroma_acts
103,6,109.01333333333334,147.89333333333332,38.87999999999998,228,309,81,4,chroma_acts
103,7,147.89333333333332,230.334,82.44066666666669,309,479,170,4,chroma_acts
104,1,0.0,72.56533333333333,72.56533333333333,0,152,152,5,chroma_acts
104,2,72.56533333333333,91.76533333333333,19.200000000000003,152,192,40,5,chroma_acts
104,3,91.76533333333333,95.60533333333332,3.839999999999989,192,200,8,5,chroma_acts
104,4,95.60533333333332,109.04533333333332,13.439999999999998,200,228,28,5,chroma_acts
104,5,109.04533333333332,164.72533333333334,55.68000000000002,228,344,116,5,chroma_acts
104,6,164.72533333333334,182.96533333333335,18.24000000000001,344,382,38,5,chroma_acts
104,7,182.96533333333335,187.76533333333333,4.799999999999983,382,392,10,5,chroma_acts
104,8,187.76533333333333,198.32533333333333,10.560000000000002,392,414,22,5,chroma_acts
104,9,198.32533333333333,206.999,8.673666666666662,414,431,17,5,chroma_acts
105,1,0.0,49.141333333333336,49.141333333333336,0,93,93,4,chroma_acts
105,2,49.141333333333336,55.541333333333334,6.399999999999999,93,105,12,4,chroma_acts
105,3,55.541333333333334,68.34133333333332,12.79999999999999,105,129,24,4,chroma_acts
105,4,68.34133333333332,120.07466666666667,51.73333333333335,129,226,97,4,chroma_acts
105,5,120.07466666666667,135.00799999999998,14.933333333333309,226,254,28,4,chroma_acts
105,6,135.00799999999998,154.208,19.200000000000017,254,290,36,4,chroma_acts
105,7,154.208,188.34133333333332,34.133333333333326,290,354,64,4,chroma_acts
105,8,188.34133333333332,207.447,19.10566666666668,354,388,34,4,chroma_acts
106,1,0.0,9.397333333333334,9.397333333333334,0,20,20,6,chroma_acts
106,2,9.397333333333334,13.237333333333334,3.84,20,28,8,6,chroma_acts
106,3,13.237333333333334,32.437333333333335,19.200000000000003,28,68,40,6,chroma_acts
106,4,32.437333333333335,78.51733333333333,46.07999999999999,68,164,96,6,chroma_acts
106,5,78.51733333333333,86.67733333333334,8.16000000000001,164,181,17,6,chroma_acts
106,6,86.67733333333334,90.51733333333333,3.839999999999989,181,189,8,6,chroma_acts
106,7,90.51733333333333,109.23733333333332,18.72,189,228,39,6,chroma_acts
106,8,109.23733333333332,141.675,32.437666666666686,228,294,66,6,chroma_acts
107,1,0.0,27.712,27.712,0,60,60,5,chroma_acts
107,2,27.712,75.11466666666666,47.40266666666666,60,161,101,5,chroma_acts
107,3,75.11466666666666,122.98666666666666,47.872,161,263,102,5,chroma_acts
107,4,122.98666666666666,125.80266666666667,2.8160000000000025,263,269,6,5,chroma_acts
107,5,125.80266666666667,132.84266666666667,7.040000000000006,269,284,15,5,chroma_acts
107,6,132.84266666666667,144.10666666666665,11.263999999999982,284,308,24,5,chroma_acts
107,7,144.10666666666665,152.55466666666666,8.448000000000008,308,326,18,5,chroma_acts
